season,team_name,ap_rank_week6
2013,Indiana,1
2013,Duke,2
2013,Michigan,3
2013,Syracuse,4
2013,Florida,5
2013,Arizona,6
2013,Butler,7
2013,Gonzaga,8
2013,Ohio State,9
2013,Illinois,10
2013,Creighton,11
2013,Cincinnati,12
2014,Arizona,1
2014,Syracuse,2
2014,Ohio State,3
2014,Wisconsin,4
2014,Michigan State,5
2014,Louisville,6
2014,Duke,7
2014,Florida,8
2014,Connecticut,9
2014,Kentucky,10
2014,Kansas,11
2014,North Carolina,12
2015,Kentucky,1
2015,Arizona,2
2015,Duke,3
2015,Gonzaga,4
2015,Wisconsin,5
2015,Virginia,6
2015,Villanova,7
2015,Kansas,8
2015,North Carolina,9
2015,Utah,10
2015,Maryland,11
2015,Notre Dame,12
2016,Kansas,1
2016,Michigan State,2
2016,Oklahoma,3
2016,North Carolina,4
2016,Villanova,5
2016,Xavier,6
2016,Virginia,7
2016,Texas A&M,8
2016,Arizona,9
2016,Providence,10
2016,Miami FL,11
2016,SMU,12
