season,team_name,seed,team_rating,champion_profile_score
2025,Midland,1,1.0,1.0
2025,Summit,1,0.9846,0.9944
2025,Riverside,1,0.9485,0.9602
2025,Lakewood,2,0.9183,0.9146
2025,Northland,1,0.9098,0.9317
2025,Millfield,3,0.8762,0.8597
2025,Harborview,2,0.8684,0.8817
2025,Bluewater,4,0.8545,0.8051
2025,Hillcrest,2,0.8422,0.8586
2025,Bayshore,4,0.8375,0.7926
2025,Southport,2,0.8188,0.847
2025,Ironwood,4,0.8082,0.7712
2025,Eastgate,3,0.7995,0.7993
2025,Cliffside,3,0.7745,0.7771
2025,Crestview,3,0.7659,0.7747
2025,Sunridge,5,0.7342,0.7019
2025,Westmont,5,0.7079,0.6825
2025,Cannonball,6,0.706,0.6653
2025,Cascadia,5,0.6903,0.6695
2025,Creekside,4,0.6801,0.6767
2025,Prairieton,5,0.6456,0.6367
2025,Hillbrook,6,0.6261,0.6068
2025,Redwood,6,0.6188,0.6011
2025,Glendale,7,0.6042,0.5761
2025,Palmview,6,0.6042,0.5906
2025,Oakdale,7,0.5888,0.5648
2025,Lakeview,7,0.5676,0.549
2025,Northport,8,0.562,0.5302
2025,Pinehurst,9,0.5557,0.5125
2025,Westfield,8,0.5362,0.5111
2025,Eastbrook,9,0.5234,0.4885
2025,Thornwood,10,0.5143,0.4662
2025,Lakeside,9,0.5139,0.4814
2025,Belmont,12,0.5113,0.4352
2025,Cornbury,9,0.511,0.4793
2025,Sycamore,10,0.5086,0.4622
2025,Wheatfield,8,0.5083,0.4906
2025,Irondale,10,0.4967,0.4536
2025,Pineridge,10,0.4858,0.4452
2025,Redstone,7,0.4847,0.4879
2025,Fernwood,8,0.4761,0.4669
2025,Silverstone,11,0.4645,0.4153
2025,Elmhurst,12,0.4479,0.3885
2025,Holloway,11,0.4475,0.4028
2025,Rosewood,11,0.4342,0.3929
2025,Copperhill,12,0.4273,0.3732
2025,Clearwater,11,0.4248,0.3858
2025,Foxhill,12,0.42,0.368
2025,Ridgemont,13,0.3481,0.3003
2025,Springdale,13,0.3232,0.282
2025,Dusty Mesa,13,0.2969,0.2627
2025,Fairfield,13,0.2939,0.2605
2025,Deerfield,14,0.2722,0.2293
2025,Timberline,15,0.2353,0.1879
2025,Flatrock,14,0.2253,0.1947
2025,Greendale,14,0.2223,0.1926
2025,Weston,15,0.222,0.1783
2025,Maplewood,15,0.2052,0.1656
2025,Cedarville,14,0.2009,0.1769
2025,Ashford,15,0.1318,0.1119
2025,Brookhaven,16,0.1284,0.0943
2025,Plainview,16,0.078,0.0574
2025,Stonegate,16,0.0307,0.0225
2025,Riverdale,16,0.0,0.0
